timestamp,pm2_5,pm10,temperature,humidity,pressure,gas_resistance,mq135,aqi
2026-06-25T07:44:22.229Z,19.4,21.4,33.5,49.8,999,123.2,336,66
2026-06-25T07:44:22.248Z,19.2,21.2,33.5,49.8,999,123.5,336,65
2026-06-25T07:44:23.055Z,18.8,20.8,33.5,49.8,999,123.7,335,65
2026-06-25T07:44:24.028Z,18.6,20.6,33.5,49.8,999,123.9,334,64
2026-06-25T07:44:25.032Z,18.4,20.4,33.5,49.8,999,124.1,335,64
2026-06-25T07:44:26.254Z,18.4,20.4,33.5,49.8,999,124.3,335,64
2026-06-25T07:44:27.020Z,18.4,20.4,33.5,49.8,999,124.6,334,64
2026-06-25T07:44:28.020Z,18.6,20.6,33.6,49.8,999,124.8,333,64
2026-06-25T07:44:29.002Z,18.8,20.6,33.6,49.8,999,125,333,65
2026-06-25T07:44:30.013Z,19,20.6,33.6,49.8,999,125.2,333,65
2026-06-25T07:44:31.052Z,19,20.4,33.6,49.8,999,125.4,333,65
2026-06-25T07:44:32.038Z,18.8,20.2,33.6,49.8,999,125.6,333,65
2026-06-25T07:44:33.016Z,18.6,20,33.6,49.8,999,125.8,333,64
2026-06-25T07:44:34.027Z,18.4,20,33.6,49.8,999,126,333,64
2026-06-25T07:44:35.024Z,18.4,20.2,33.6,49.8,999,126.2,333,64
2026-06-25T07:44:36.021Z,18.6,20.4,33.6,49.8,999,126.4,333,64
2026-06-25T07:44:37.008Z,19,20.6,33.6,49.8,999,126.6,333,65
2026-06-25T07:44:38.023Z,19.2,20.6,33.6,49.8,999,126.8,334,65
2026-06-25T07:44:39.049Z,19.4,20.6,33.6,49.8,999,127,335,66
2026-06-25T07:44:40.024Z,19.4,20.4,33.6,49.8,999,127.2,335,66
2026-06-25T07:44:41.077Z,19.4,20.6,33.6,49.8,999,127.3,336,66
2026-06-25T07:44:42.019Z,19.4,20.8,33.6,49.8,999,127.5,335,66
2026-06-25T07:44:43.021Z,19.4,20.8,33.6,49.8,999,127.7,335,66
2026-06-25T07:44:44.005Z,19.6,21.2,33.6,49.8,999,127.9,334,66
2026-06-25T07:44:45.024Z,19.8,21.6,33.6,49.8,999,128.1,334,67
2026-06-25T07:44:46.033Z,20,22,33.6,49.8,999,128.2,333,67
2026-06-25T07:44:47.021Z,19.8,21.6,33.6,49.8,999,128.4,334,67
2026-06-25T07:44:48.031Z,19.6,21.2,33.6,49.8,999,128.6,333,66
2026-06-25T07:44:49.577Z,19.4,20.8,33.6,49.9,999,128.7,332,66
2026-06-25T07:44:50.011Z,19.4,20.6,33.6,49.9,999,128.9,332,66
2026-06-25T07:44:51.032Z,19.4,20.4,33.6,49.9,999,129.1,332,66
2026-06-25T07:44:52.027Z,19.6,20.6,33.6,49.9,999,129.3,331,66
2026-06-25T07:44:53.081Z,19.6,20.6,33.6,49.9,999,129.5,331,66
2026-06-25T07:44:54.017Z,19.6,20.6,33.6,49.9,999,129.6,331,66
2026-06-25T07:44:55.029Z,19.4,20.4,33.6,49.9,999,129.8,331,66
2026-06-25T07:44:56.032Z,19.4,20.4,33.6,49.9,999,130,331,66
2026-06-25T07:44:57.014Z,19.2,20.2,33.6,49.9,999,130.2,331,65
2026-06-25T07:44:58.037Z,19.2,20.2,33.6,49.9,999,130.3,331,65
2026-06-25T07:44:59.045Z,19.2,20.2,33.6,49.9,999,130.5,331,65
