timestamp,pm2_5,pm10,temperature,humidity,pressure,gas_resistance,mq135,aqi
2026-06-13T10:09:39.939Z,14.8,18.8,32.7,64.2,1001.9,149,303,56
2026-06-13T10:09:41.063Z,14.8,19,32.7,64.1,1001.9,149.2,303,56
2026-06-13T10:09:41.952Z,14.8,19.2,32.7,64.1,1001.9,149.4,303,56
2026-06-13T10:09:42.945Z,15,19.6,32.7,64.1,1001.9,149.4,303,57
2026-06-13T10:09:43.946Z,15,19.8,32.7,64.1,1001.9,149.6,303,57
2026-06-13T10:09:44.968Z,15,20,32.7,64.1,1001.9,149.8,303,57
2026-06-13T10:09:45.937Z,15,20,32.7,64,1001.9,150,303,57
2026-06-13T10:09:46.962Z,15,20,32.7,64,1001.9,150.1,303,57
2026-06-13T10:09:47.944Z,15.2,20.2,32.7,64,1001.9,150.3,303,57
2026-06-13T10:09:48.938Z,15.4,20.2,32.7,64,1001.9,150.4,303,57
2026-06-13T10:09:49.952Z,15.4,20,32.7,64,1001.9,150.6,303,57
2026-06-13T10:09:50.943Z,15.4,19.8,32.7,64,1001.9,150.7,302,57
2026-06-13T10:09:51.961Z,15.4,19.4,32.7,63.9,1001.9,150.9,302,57
2026-06-13T10:09:53.054Z,15.4,19,32.7,63.9,1001.9,151.1,302,57
2026-06-13T10:09:53.977Z,15.4,18.8,32.7,63.9,1001.9,151.3,302,57
2026-06-13T10:09:54.953Z,15.6,18.8,32.7,63.9,1001.9,151.5,302,58
2026-06-13T10:09:55.954Z,15.8,18.8,32.7,63.9,1001.9,151.6,302,58
2026-06-13T10:09:56.942Z,16,19,32.7,63.9,1001.9,151.8,302,59
2026-06-13T10:09:58.072Z,16,19,32.7,63.9,1001.9,152,302,59
2026-06-13T10:09:58.978Z,16,19,32.7,63.9,1001.9,152.1,301,59
2026-06-13T10:09:59.942Z,16,19,32.8,63.9,1001.9,152.3,302,59
2026-06-13T10:10:00.949Z,16,19,32.8,63.8,1001.9,152.4,302,59
2026-06-13T10:10:02.056Z,15.8,18.8,32.8,63.8,1001.9,152.6,302,58
2026-06-13T10:10:02.953Z,15.6,18.6,32.8,63.8,1001.9,152.8,303,58
2026-06-13T10:10:03.933Z,15.4,18.4,32.8,63.8,1001.9,153,303,57
2026-06-13T10:10:04.935Z,15.4,18.2,32.8,63.8,1001.9,153.1,303,57
2026-06-13T10:10:05.942Z,15.4,18,32.8,63.8,1001.9,153.2,303,57
2026-06-13T10:10:06.999Z,15.6,18,32.8,63.8,1001.9,153.3,303,58
