timestamp,pm2_5,pm10,temperature,humidity,pressure,gas_resistance,mq135,aqi
2026-07-07T02:36:23.358Z,17.8,17.8,27.9,59.3,1001,15.1,223,62
2026-07-07T02:36:33.354Z,17.4,17.4,27.9,59.3,1001,15.2,223,62
2026-07-07T02:36:43.544Z,16.6,16.6,27.9,59.3,1001,15.3,223,60
2026-07-07T02:36:53.356Z,16.4,16.4,27.9,59.3,1001,15.4,224,60
2026-07-07T02:37:03.343Z,15.6,16.6,27.9,59.3,1001,15.4,223,58
2026-07-07T02:37:13.371Z,14,16.6,27.9,59.3,1001,15.5,224,54
2026-07-07T02:37:23.350Z,15,17.2,27.9,59.4,1001,15.6,224,57
2026-07-07T02:37:33.359Z,16.4,17.4,27.9,59.4,1001,15.7,224,60
2026-07-07T02:37:43.363Z,17.2,17.8,27.8,59.4,1001,15.7,224,61
2026-07-07T02:37:53.359Z,16.4,18,27.8,59.4,1001,15.8,225,60
2026-07-07T02:38:03.358Z,18,21.6,27.8,59.4,1001,15.9,224,63
2026-07-07T02:38:13.364Z,17,20.2,27.8,59.4,1001,16,227,61
2026-07-07T02:38:23.358Z,16.4,18.4,27.8,59.5,1001,16,228,60
2026-07-07T02:38:33.360Z,16.6,17.6,27.9,59.5,1001,16.1,228,60
2026-07-07T02:38:43.359Z,15,16,27.9,59.5,1001,16.2,229,57
2026-07-07T02:38:53.359Z,16,17,27.9,59.5,1001,16.2,230,59
2026-07-07T02:39:03.376Z,16.4,17.4,27.9,59.5,1001,16.3,230,60
2026-07-07T02:39:13.365Z,16,16,27.9,59.5,1001,16.4,230,59
2026-07-07T02:39:23.357Z,16.4,17.2,27.9,59.5,1001,16.4,230,60
2026-07-07T02:39:33.375Z,16.4,16.4,27.9,59.5,1001,16.5,230,60
2026-07-07T02:39:43.417Z,18.4,18.4,27.9,59.5,1001,16.5,230,64
2026-07-07T02:39:53.355Z,19.2,20,27.9,59.6,1001,16.6,230,65
2026-07-07T02:40:03.353Z,17.4,18.4,27.9,59.6,1001,16.6,230,62
2026-07-07T02:40:13.352Z,17.8,18.8,27.9,59.6,1000.9,16.7,230,62
2026-07-07T02:40:23.370Z,18,18.6,27.9,59.6,1000.9,16.8,230,63
2026-07-07T02:40:33.343Z,17.8,17.8,27.9,59.6,1000.9,16.8,230,62
2026-07-07T02:40:43.526Z,15.2,16.2,27.9,59.6,1000.9,16.9,229,57
2026-07-07T02:40:53.344Z,15.8,16.8,27.9,59.6,1000.9,16.9,229,58
2026-07-07T02:41:03.344Z,17.4,17.8,27.9,59.6,1000.9,17,229,62
2026-07-07T02:41:13.342Z,18.6,18.8,27.9,59.6,1000.9,17,229,64
2026-07-07T02:41:23.348Z,17,17.6,27.9,59.6,1000.9,17.1,229,61
2026-07-07T02:41:33.357Z,17,18,27.9,59.5,1000.9,17.2,231,61
2026-07-07T02:41:43.353Z,15.4,16.4,27.9,59.5,1000.9,17.2,231,57
2026-07-07T02:41:53.350Z,16.6,17.6,27.9,59.5,1000.9,17.3,231,60
2026-07-07T02:42:03.353Z,18,19.2,27.9,59.5,1000.9,17.3,231,63
2026-07-07T02:42:13.351Z,17.4,19.4,27.9,59.5,1000.9,17.4,231,62
2026-07-07T02:42:23.354Z,16.6,18.6,27.9,59.5,1000.9,17.4,231,60
2026-07-07T02:42:33.384Z,16.8,18,27.9,59.5,1000.9,17.5,231,60
2026-07-07T02:42:43.361Z,14.8,15.8,27.9,59.6,1000.9,17.5,231,56
2026-07-07T02:42:53.363Z,15.4,15.4,27.9,59.6,1000.9,17.6,232,57
2026-07-07T02:43:03.378Z,16,16,27.9,59.6,1000.9,17.6,234,59
2026-07-07T02:43:13.360Z,15.2,15.2,27.9,59.6,1000.9,17.7,234,57
2026-07-07T02:43:23.354Z,16.6,16.8,27.9,59.6,1000.9,17.7,234,60
2026-07-07T02:43:33.348Z,16.4,18.6,27.9,59.6,1000.9,17.7,234,60
2026-07-07T02:43:43.349Z,17,18.6,27.9,59.6,1000.9,17.8,234,61
2026-07-07T02:43:53.342Z,18,19.2,27.9,59.6,1000.9,17.8,234,63
2026-07-07T02:44:03.339Z,19,21,27.9,59.6,1000.9,17.9,234,65
2026-07-07T02:44:13.341Z,18.6,18.6,27.9,59.6,1000.9,17.9,234,64
2026-07-07T02:44:23.344Z,17.4,18.2,27.9,59.6,1000.9,17.9,234,62
2026-07-07T02:44:33.358Z,15.6,17.6,28,59.6,1000.9,18,234,58
2026-07-07T02:44:43.362Z,16.4,17.4,28,59.7,1000.9,18,234,60
2026-07-07T02:44:53.354Z,17.4,17.4,28,59.7,1000.9,18.1,235,62
2026-07-07T02:45:03.365Z,17.4,17.4,28,59.7,1000.9,18.1,235,62
2026-07-07T02:45:13.363Z,16,16,28,59.7,1000.9,18.2,234,59
2026-07-07T02:45:23.353Z,16,16,28,59.7,1000.9,18.2,235,59
2026-07-07T02:45:33.391Z,15.4,15.4,28,59.7,1000.9,18.3,236,57
2026-07-07T02:45:43.355Z,15.8,16,28,59.7,1000.9,18.3,236,58
2026-07-07T02:45:53.361Z,17,17,28,59.7,1000.9,18.3,236,61
2026-07-07T02:46:03.369Z,17.6,18.4,28,59.7,1000.9,18.4,237,62
2026-07-07T02:46:13.353Z,18,19,28,59.7,1000.9,18.4,237,63
2026-07-07T02:46:23.361Z,17.6,18.2,28,59.7,1000.9,18.4,235,62
2026-07-07T02:46:33.361Z,16.8,18.8,28,59.7,1000.9,18.5,235,60
2026-07-07T02:46:43.373Z,16.6,18.6,28,59.6,1000.9,18.5,235,60
2026-07-07T02:46:53.366Z,15.6,17.6,28,59.6,1000.9,18.5,235,58
2026-07-07T02:47:03.351Z,15.6,19,28.1,59.5,1001,18.6,235,58
2026-07-07T02:47:13.359Z,15.6,19.6,28.1,59.5,1001,18.6,233,58
2026-07-07T02:47:23.377Z,15.4,20.4,28.1,59.4,1001,18.6,233,57
2026-07-07T02:47:33.353Z,15.2,19.6,28.1,59.4,1001,18.6,233,57
2026-07-07T02:47:43.352Z,14.8,18.8,28.1,59.3,1001,18.6,233,56
2026-07-07T02:47:53.381Z,17.6,19.8,28.2,59.3,1001,18.7,233,62
2026-07-07T02:48:03.368Z,19.4,20.4,28.2,59.3,1001,18.7,233,66
2026-07-07T02:48:13.405Z,20,20.4,28.2,59.2,1001,18.7,233,67
2026-07-07T02:48:23.352Z,17.4,20.4,28.2,59.2,1001,18.8,233,62
2026-07-07T02:48:33.340Z,16.4,19.4,28.2,59.2,1001,18.8,233,60
2026-07-07T02:48:43.341Z,16.8,17.6,28.3,59.2,1001,18.8,233,60
2026-07-07T02:48:53.340Z,17.6,18.6,28.3,59.2,1001,18.9,233,62
2026-07-07T02:49:03.340Z,17,19,28.3,59.2,1001,18.9,233,61
2026-07-07T02:49:13.337Z,16.8,19.4,28.3,59.2,1001,18.9,233,60
2026-07-07T02:49:23.340Z,16.4,19.4,28.3,59.2,1001,19,234,60
2026-07-07T02:49:33.336Z,17.8,19.6,28.3,59.3,1001,19,234,62
2026-07-07T02:49:43.339Z,19.6,21.6,28.3,59.3,1001,19.1,234,66
2026-07-07T02:49:53.339Z,18.2,19.6,28.3,59.3,1001,19.1,235,63
2026-07-07T02:50:03.339Z,17.4,18,28.3,59.4,1001,19.1,235,62
2026-07-07T02:50:13.339Z,17.4,17.6,28.2,59.4,1001,19.2,235,62
2026-07-07T02:50:23.345Z,17.4,17.6,28.2,59.4,1001,19.2,235,62
2026-07-07T02:50:33.355Z,19,20.2,28.2,59.5,1001,19.3,235,65
2026-07-07T02:50:43.344Z,17.8,20.4,28.2,59.5,1001,19.3,235,62
2026-07-07T02:50:53.342Z,18.4,19.4,28.2,59.6,1001,19.3,236,64
2026-07-07T02:51:03.369Z,18.2,19.2,28.2,59.6,1001,19.4,237,63
2026-07-07T02:51:13.342Z,17.4,17.4,28.2,59.6,1001,19.4,240,62
2026-07-07T02:51:23.341Z,16.6,19,28.2,59.6,1001,19.4,240,60
2026-07-07T02:51:33.372Z,16.6,18.8,28.2,59.6,1001,19.5,240,60
2026-07-07T02:51:43.349Z,16.6,17,28.2,59.6,1001,19.5,240,60
2026-07-07T02:51:53.350Z,15,17,28.2,59.6,1001,19.5,240,57
2026-07-07T02:52:03.501Z,14.8,17.8,28.2,59.6,1001,19.6,240,56
2026-07-07T02:52:14.051Z,15.4,17.4,28.2,59.6,1001,19.6,240,57
2026-07-07T02:52:23.351Z,15.6,17.4,28.2,59.6,1001,19.6,240,58
2026-07-07T02:52:33.349Z,17,19,28.2,59.6,1001,19.6,240,61
2026-07-07T02:52:43.666Z,16.6,18.2,28.2,59.5,1001,19.6,240,60
2026-07-07T02:52:53.360Z,15.6,18.6,28.2,59.5,1001,19.6,240,58
2026-07-07T02:53:03.349Z,16.2,18.2,28.2,59.5,1001,19.7,240,59
2026-07-07T02:53:13.351Z,17,18.8,28.2,59.5,1000.9,19.7,240,61
2026-07-07T02:53:23.349Z,15.4,16.4,28.3,59.5,1000.9,19.7,240,57
2026-07-07T02:53:33.347Z,16.6,17.4,28.3,59.5,1000.9,19.7,240,60
2026-07-07T02:53:43.347Z,17.8,18,28.3,59.5,1000.9,19.7,240,62
2026-07-07T02:53:53.336Z,18,18.8,28.3,59.5,1000.9,19.8,240,63
2026-07-07T02:54:03.401Z,18,18,28.3,59.5,1000.9,19.8,240,63
2026-07-07T02:54:13.338Z,18,20,28.3,59.5,1000.9,19.8,240,63
2026-07-07T02:54:23.343Z,18.4,20,28.3,59.5,1000.9,19.8,240,64
2026-07-07T02:54:33.347Z,19.8,19.8,28.3,59.5,1000.9,19.9,240,67
2026-07-07T02:54:43.344Z,19.2,20,28.3,59.5,1000.9,19.9,240,65
2026-07-07T02:54:53.345Z,19,19.2,28.3,59.5,1000.9,19.9,240,65
2026-07-07T02:55:03.355Z,17.2,19,28.3,59.6,1000.9,19.9,240,61
2026-07-07T02:55:13.343Z,18,19,28.3,59.6,1000.9,20,240,63
2026-07-07T02:55:23.344Z,16.8,17.8,28.3,59.6,1000.9,20,241,60
2026-07-07T02:55:33.345Z,15.4,17.4,28.3,59.7,1000.9,20,241,57
2026-07-07T02:55:43.349Z,17.4,18,28.2,59.7,1000.9,20.1,241,62
2026-07-07T02:55:53.348Z,18.6,18.6,28.2,59.7,1000.9,20.1,241,64
2026-07-07T02:56:03.345Z,18.4,18.4,28.2,59.8,1000.9,20.1,242,64
2026-07-07T02:56:13.346Z,18,19,28.2,59.8,1000.9,20.2,242,63
2026-07-07T02:56:23.353Z,17.2,18.6,28.2,59.9,1000.9,20.2,242,61
2026-07-07T02:56:33.346Z,18,19,28.2,59.9,1000.9,20.2,243,63
2026-07-07T02:56:43.360Z,17.4,17.4,28.2,59.9,1000.9,20.2,243,62
2026-07-07T02:56:53.348Z,18,18,28.2,59.9,1000.9,20.3,243,63
2026-07-07T02:57:03.379Z,17.6,18.6,28.2,59.9,1000.9,20.3,242,62
2026-07-07T02:57:13.345Z,17,18.2,28.2,59.9,1000.9,20.3,242,61
2026-07-07T02:57:23.348Z,16.8,18.6,28.2,59.9,1000.9,20.3,242,60
2026-07-07T02:57:33.373Z,18.4,21,28.2,59.9,1000.9,20.3,242,64
2026-07-07T02:57:43.345Z,18.6,21,28.2,59.9,1000.9,20.3,242,64
2026-07-07T02:57:53.431Z,17.2,18.4,28.2,59.9,1000.9,20.3,242,61
2026-07-07T02:58:03.347Z,18.2,19.6,28.2,59.9,1000.9,20.4,242,63
2026-07-07T02:58:13.352Z,19,21,28.2,59.9,1000.9,20.4,242,65
2026-07-07T02:58:23.349Z,18.4,22.4,28.2,59.9,1000.9,20.4,242,64
2026-07-07T02:58:33.343Z,18.2,21.8,28.2,60,1000.9,20.4,242,63
2026-07-07T02:58:43.350Z,18.2,20.4,28.2,60,1000.9,20.5,242,63
2026-07-07T02:58:53.348Z,15.8,17.8,28.2,60,1000.9,20.5,243,58
2026-07-07T02:59:03.339Z,16,18,28.2,60,1000.9,20.5,246,59
2026-07-07T02:59:13.358Z,16,18,28.2,60,1000.9,20.5,248,59
2026-07-07T02:59:23.340Z,15.6,17.6,28.2,60,1000.9,20.5,248,58
2026-07-07T02:59:33.341Z,17.8,19,28.2,60,1000.9,20.5,255,62
2026-07-07T02:59:43.336Z,19,21.4,28.2,60,1000.9,20.6,255,65
2026-07-07T02:59:53.342Z,19,22,28.2,60,1000.9,20.6,255,65
2026-07-07T03:00:03.335Z,18.6,20.6,28.2,60,1000.9,20.6,255,64
2026-07-07T03:00:13.351Z,19.4,23.6,28.3,60,1000.9,20.6,255,66
2026-07-07T03:00:23.334Z,20.6,22.4,28.3,60,1000.9,20.6,255,68
2026-07-07T03:00:33.343Z,20,21.6,28.3,60,1000.9,20.6,255,67
2026-07-07T03:01:02.475Z,18.6,20,28.3,60,1000.9,20.6,255,64
2026-07-07T03:01:05.577Z,17.6,21.8,28.3,60,1000.9,20.6,255,62
2026-07-07T03:01:05.580Z,18,23.4,28.3,60,1000.9,20.6,254,63
2026-07-07T03:01:13.395Z,17.4,22.8,28.3,60,1000.9,20.6,254,62
2026-07-07T03:01:23.390Z,17.8,20.2,28.3,60,1000.9,20.6,254,62
2026-07-07T03:01:33.396Z,18,19,28.3,60,1000.9,20.6,254,63
2026-07-07T03:01:43.395Z,18.2,18.6,28.3,60,1000.9,20.6,256,63
2026-07-07T03:01:53.424Z,19.2,19.4,28.3,60,1000.9,20.6,256,65
2026-07-07T03:02:03.393Z,19,19.6,28.4,59.9,1000.9,20.6,248,65
2026-07-07T03:02:13.397Z,18.6,21.4,28.4,59.9,1000.9,20.6,248,64
2026-07-07T03:02:23.395Z,19.6,22.4,28.4,59.9,1000.9,20.6,256,66
2026-07-07T03:02:33.397Z,21,22.6,28.4,59.8,1000.9,20.6,256,69
2026-07-07T03:02:43.398Z,18.4,20.2,28.4,59.8,1000.9,20.6,257,64
2026-07-07T03:02:53.402Z,17.8,20,28.4,59.8,1000.9,20.6,257,62
2026-07-07T03:03:03.389Z,18.6,20.6,28.4,59.8,1000.9,20.6,256,64
2026-07-07T03:03:13.388Z,17.6,19,28.4,59.8,1000.9,20.6,256,62
2026-07-07T03:03:23.390Z,17.4,19.4,28.4,59.9,1000.9,20.7,257,62
2026-07-07T03:03:33.390Z,18,19.8,28.4,59.9,1000.9,20.7,256,63
2026-07-07T03:03:43.391Z,17.8,18.8,28.5,59.9,1000.9,20.7,256,62
2026-07-07T03:03:53.388Z,17.4,18.4,28.5,59.9,1000.9,20.7,257,62
2026-07-07T03:04:03.386Z,18,19,28.5,59.9,1000.9,20.7,257,63
2026-07-07T03:04:13.382Z,19.6,21.2,28.5,59.9,1000.9,20.7,257,66
2026-07-07T03:04:23.382Z,18.6,23,28.5,59.9,1000.9,20.7,257,64
2026-07-07T03:04:33.389Z,18.6,21,28.5,59.9,1000.9,20.7,256,64
2026-07-07T03:04:43.414Z,18.8,18.8,28.5,59.9,1000.9,20.8,256,65
2026-07-07T03:04:53.429Z,18,18.4,28.5,59.9,1000.9,20.8,256,63
2026-07-07T03:05:03.401Z,18.6,19.8,28.5,59.9,1000.9,20.8,253,64
2026-07-07T03:05:13.440Z,18.4,20.4,28.5,59.9,1000.9,20.8,252,64
2026-07-07T03:05:23.395Z,18.8,20,28.5,59.9,1000.9,20.8,249,65
2026-07-07T03:05:33.396Z,19.2,20.8,28.5,59.9,1000.9,20.8,249,65
2026-07-07T03:05:43.391Z,18.4,18.8,28.5,60,1000.9,20.8,247,64
2026-07-07T03:05:53.390Z,17,17,28.5,60,1000.9,20.9,247,61
2026-07-07T03:06:03.391Z,17.2,18.2,28.5,60,1000.9,20.9,247,61
2026-07-07T03:06:13.390Z,19.4,20.4,28.5,60,1000.9,20.9,247,66
2026-07-07T03:06:23.393Z,20,20,28.5,60,1000.9,20.9,247,67
2026-07-07T03:06:33.392Z,19.4,19.4,28.5,60,1000.9,20.9,245,66
2026-07-07T03:06:43.398Z,19.8,20,28.5,60.1,1000.9,20.9,247,67
2026-07-07T03:06:53.395Z,19,21,28.5,60.1,1000.9,20.9,245,65
2026-07-07T03:07:03.389Z,19.2,22.6,28.5,60.1,1000.9,20.9,244,65
2026-07-07T03:07:13.386Z,20.2,21.2,28.5,60,1000.9,20.9,245,68
2026-07-07T03:07:23.397Z,21.8,21.8,28.5,60.1,1000.9,21,244,71
2026-07-07T03:07:33.395Z,20.4,21.4,28.5,60.1,1000.9,21,244,68
2026-07-07T03:07:43.379Z,20.6,21.8,28.6,60.1,1000.9,21,245,68
2026-07-07T03:07:53.391Z,18,19,28.6,60.1,1000.9,21,245,63
2026-07-07T03:08:03.385Z,19,19,28.6,60.2,1000.9,21,244,65
2026-07-07T03:08:13.399Z,19.6,20.6,28.6,60.2,1000.9,21,244,66
2026-07-07T03:08:23.379Z,20.6,21.6,28.6,60.2,1000.9,21,245,68
2026-07-07T03:08:33.469Z,20.8,22.8,28.6,60.3,1000.9,21,245,69
2026-07-07T03:08:43.387Z,20.2,21.2,28.6,60.3,1000.9,21,245,68
2026-07-07T03:08:53.407Z,20.6,22.8,28.6,60.3,1000.9,21,245,68
2026-07-07T03:09:03.393Z,20.4,23.8,28.6,60.3,1000.9,21,245,68
2026-07-07T03:09:13.388Z,20.2,25,28.6,60.3,1000.9,21,245,68
2026-07-07T03:09:23.391Z,21.6,24,28.6,60.3,1000.9,21,245,70
2026-07-07T03:09:33.385Z,19.2,20.4,28.6,60.3,1000.9,21,245,65
2026-07-07T03:09:43.846Z,19,21,28.7,60.3,1000.9,21,244,65
2026-07-07T03:09:53.386Z,21,22.8,28.7,60.2,1000.8,21,245,69
2026-07-07T03:10:03.725Z,19,19,28.7,60.2,1000.8,21,245,65
2026-07-07T03:10:13.386Z,18.4,19.8,28.7,60.1,1000.8,21,245,64
2026-07-07T03:10:23.401Z,20,21,28.8,60,1000.8,20.9,245,67
2026-07-07T03:10:33.509Z,19,20.4,28.8,59.9,1000.8,20.9,245,65
2026-07-07T03:10:43.420Z,18.6,20.2,28.8,59.8,1000.8,20.9,245,64
2026-07-07T03:10:53.389Z,18,19,28.9,59.7,1000.8,20.8,245,63
2026-07-07T03:11:03.395Z,19.6,19.6,28.9,59.6,1000.8,20.8,245,66
2026-07-07T03:11:13.478Z,19.6,19.6,29,59.6,1000.8,20.8,244,66
2026-07-07T03:11:23.403Z,19.2,19.4,29,59.5,1000.8,20.7,242,65
2026-07-07T03:11:33.384Z,17.4,19,29,59.4,1000.8,20.7,244,62
2026-07-07T03:11:43.393Z,19.4,19.4,29.1,59.4,1000.8,20.7,244,66
2026-07-07T03:11:53.388Z,20.4,20.4,29.1,59.3,1000.8,20.7,244,68
2026-07-07T03:12:03.388Z,21.8,21.8,29.1,59.3,1000.8,20.6,245,71
2026-07-07T03:12:13.408Z,21.6,21.8,29.2,59.3,1000.8,20.6,245,70
2026-07-07T03:12:23.387Z,19,20,29.2,59.3,1000.8,20.6,246,65
2026-07-07T03:12:33.377Z,22,23,29.2,59.3,1000.8,20.6,247,71
2026-07-07T03:12:43.392Z,21.6,23.4,29.2,59.4,1000.8,20.6,247,70
2026-07-07T03:12:53.371Z,21.4,22.4,29.2,59.4,1000.8,20.6,247,70
2026-07-07T03:13:03.373Z,21,22,29.2,59.5,1000.8,20.6,247,69
2026-07-07T03:13:13.379Z,22,22.2,29.2,59.6,1000.8,20.7,247,71
2026-07-07T03:13:23.371Z,20,20.2,29.2,59.6,1000.8,20.7,247,67
2026-07-07T03:13:33.384Z,20.6,21.6,29.1,59.7,1000.8,20.7,247,68
2026-07-07T03:13:43.589Z,21,23.4,29.1,59.8,1000.8,20.7,249,69
2026-07-07T03:13:53.384Z,19.6,22,29.1,59.9,1000.8,20.7,249,66
2026-07-07T03:14:03.390Z,20.8,21.8,29.1,60,1000.8,20.7,249,69
2026-07-07T03:14:13.389Z,21.4,21.4,29.1,60.1,1000.8,20.7,250,70
2026-07-07T03:14:23.385Z,21,21.8,29,60.1,1000.8,20.8,250,69
2026-07-07T03:14:33.398Z,19.8,21.4,29,60.2,1000.8,20.8,250,67
2026-07-07T03:14:43.387Z,20.4,21.4,29,60.3,1000.8,20.8,249,68
2026-07-07T03:14:53.419Z,21.8,22.8,29,60.3,1000.8,20.8,250,71
2026-07-07T03:15:03.397Z,20.6,22.6,29,60.4,1000.8,20.8,249,68
2026-07-07T03:15:13.407Z,21.2,23.4,29,60.4,1000.8,20.8,249,70
2026-07-07T03:15:23.852Z,20.6,22.2,29,60.5,1000.8,20.8,250,68
2026-07-07T03:15:33.387Z,19.4,20.4,29,60.6,1000.8,20.8,249,66
2026-07-07T03:15:43.395Z,20,21.6,28.9,60.7,1000.8,20.8,250,67
2026-07-07T03:15:53.397Z,20,21.4,28.9,60.7,1000.8,20.9,250,67
2026-07-07T03:16:03.390Z,21.2,22.4,28.9,60.8,1000.8,20.9,251,70
2026-07-07T03:16:13.379Z,21,23.4,28.9,60.8,1000.8,20.9,254,69
2026-07-07T03:16:23.392Z,21.6,23.4,28.9,60.9,1000.8,20.9,254,70
2026-07-07T03:16:33.375Z,19.6,20.6,28.9,61,1000.8,20.8,254,66
2026-07-07T03:16:43.383Z,19.4,20.4,28.9,61,1000.8,20.8,255,66
2026-07-07T03:16:53.378Z,22,23,28.9,61.1,1000.8,20.8,255,71
2026-07-07T03:17:03.410Z,23.4,24.4,28.9,61.2,1000.8,20.9,255,74
2026-07-07T03:17:13.878Z,21.8,23,28.9,61.2,1000.8,20.8,256,71
2026-07-07T03:17:23.377Z,22,23.2,28.9,61.3,1000.8,20.9,256,71
2026-07-07T03:17:33.399Z,23.2,24.4,28.9,61.3,1000.8,20.8,256,74
2026-07-07T03:17:43.406Z,22.8,25.6,28.9,61.4,1000.8,20.8,256,73
2026-07-07T03:17:53.383Z,23.8,25.8,28.9,61.4,1000.8,20.8,254,75
2026-07-07T03:18:03.391Z,23.4,26.4,28.9,61.5,1000.8,20.8,254,74
2026-07-07T03:18:13.393Z,24.2,27.2,28.9,61.5,1000.8,20.8,254,76
2026-07-07T03:18:23.390Z,22.4,24.6,28.9,61.5,1000.8,20.8,254,72
2026-07-07T03:18:33.425Z,22.6,23.6,28.9,61.6,1000.8,20.8,254,73
2026-07-07T03:18:43.386Z,21.8,23.6,28.9,61.6,1000.8,20.8,256,71
2026-07-07T03:18:53.393Z,20.8,22,28.9,61.7,1000.8,20.8,254,69
2026-07-07T03:19:03.383Z,22,23,28.9,61.7,1000.8,20.8,254,71
2026-07-07T03:19:13.392Z,24,25,28.9,61.7,1000.8,20.8,254,76
2026-07-07T03:19:23.427Z,24.2,25.2,28.9,61.8,1000.8,20.8,254,76
2026-07-07T03:19:33.390Z,24.4,25.4,28.9,61.8,1000.8,20.8,256,76
2026-07-07T03:19:43.380Z,23.8,26,28.9,61.8,1000.8,20.7,256,75
2026-07-07T03:19:55.168Z,24.2,28.2,28.9,61.9,1000.8,20.7,256,76
2026-07-07T03:20:03.416Z,23.4,27.6,28.9,62,1000.8,20.7,256,74
2026-07-07T03:20:13.399Z,25.4,29.2,28.9,62,1000.8,20.7,256,78
2026-07-07T03:20:23.411Z,26.4,30.4,28.9,62.1,1000.8,20.7,256,81
