timestamp,pm2_5,pm10,temperature,humidity,pressure,gas_resistance,mq135,aqi
2026-07-12T03:08:45.756Z,22.4,25.6,29.1,64.6,999.5,29.2,386,72
2026-07-12T03:08:55.709Z,23.8,26.2,29.1,64.6,999.5,29.2,386,75
2026-07-12T03:09:05.709Z,23.6,27,29.1,64.6,999.5,29.2,386,75
2026-07-12T03:09:15.709Z,23.6,24.2,29.1,64.6,999.5,29.2,386,75
2026-07-12T03:09:25.713Z,20.6,22.2,29.1,64.6,999.5,29.2,384,68
2026-07-12T03:09:35.709Z,21.2,24.4,29.1,64.6,999.5,29.2,386,70
2026-07-12T03:09:45.713Z,20.4,22.8,29.1,64.6,999.5,29.2,384,68
2026-07-12T03:09:55.714Z,21.6,22.4,29.1,64.6,999.5,29.2,384,70
2026-07-12T03:10:05.712Z,22.6,23.4,29.1,64.6,999.5,29.2,384,73
2026-07-12T03:10:15.715Z,21,22,29.1,64.6,999.5,29.2,384,69
2026-07-12T03:10:25.713Z,22.2,23.2,29.1,64.6,999.5,29.2,384,72
2026-07-12T03:10:35.713Z,22.4,23.4,29.1,64.6,999.5,29.2,384,72
2026-07-12T03:10:45.714Z,21.6,22,29.2,64.6,999.5,29.2,384,70
2026-07-12T03:10:55.713Z,22.2,23.2,29.2,64.6,999.5,29.2,384,72
2026-07-12T03:11:05.717Z,20.4,21.6,29.2,64.6,999.5,29.2,384,68
2026-07-12T03:11:15.713Z,19.6,22.2,29.2,64.6,999.5,29.2,384,66
2026-07-12T03:11:25.713Z,21,24,29.2,64.6,999.5,29.2,384,69
2026-07-12T03:11:35.730Z,22,24,29.2,64.6,999.5,29.2,384,71
2026-07-12T03:11:45.712Z,19.8,22.2,29.2,64.6,999.5,29.2,384,67
2026-07-12T03:11:56.345Z,18.8,20.8,29.2,64.6,999.5,29.2,384,65
2026-07-12T03:12:05.718Z,20.8,21.8,29.2,64.6,999.5,29.2,384,69
2026-07-12T03:12:15.711Z,23,24,29.2,64.7,999.5,29.2,384,73
2026-07-12T03:12:25.714Z,23,24,29.2,64.7,999.5,29.2,384,73
2026-07-12T03:12:35.713Z,23.2,24.4,29.2,64.7,999.5,29.1,384,74
2026-07-12T03:12:45.713Z,23.4,24.4,29.2,64.7,999.5,29.1,383,74
2026-07-12T03:12:55.720Z,24.6,24.8,29.2,64.7,999.5,29.1,383,77
2026-07-12T03:13:05.711Z,25,25.6,29.2,64.7,999.5,29.1,381,78
2026-07-12T03:13:15.716Z,23.2,24.8,29.2,64.7,999.5,29.1,381,74
2026-07-12T03:13:25.712Z,23.8,25,29.2,64.7,999.5,29.1,381,75
2026-07-12T03:13:35.710Z,23,24.6,29.2,64.7,999.5,29.1,381,73
2026-07-12T03:13:45.716Z,23.4,25.6,29.2,64.7,999.5,29.1,381,74
2026-07-12T03:13:55.711Z,22,22.2,29.2,64.7,999.5,29.1,381,71
2026-07-12T03:14:05.731Z,22,22,29.2,64.7,999.5,29.1,381,71
2026-07-12T03:14:15.711Z,22.4,23.2,29.2,64.7,999.5,29.1,381,72
2026-07-12T03:14:25.712Z,24,24,29.2,64.7,999.5,29.1,381,76
2026-07-12T03:14:35.710Z,21,23,29.2,64.7,999.5,29.1,382,69
2026-07-12T03:14:45.710Z,19.6,20.2,29.2,64.7,999.5,29.1,381,66
2026-07-12T03:14:55.710Z,20.6,21.6,29.2,64.7,999.5,29.1,382,68
2026-07-12T03:15:05.712Z,21,22,29.2,64.7,999.5,29.1,382,69
2026-07-12T03:15:15.709Z,21.6,23.2,29.2,64.7,999.5,29.1,382,70
2026-07-12T03:15:25.715Z,21.8,23.4,29.2,64.7,999.5,29.1,382,71
2026-07-12T03:15:35.712Z,24,25.4,29.2,64.7,999.5,29.1,382,76
2026-07-12T03:15:45.710Z,23.8,26.2,29.2,64.7,999.5,29.1,381,75
2026-07-12T03:15:55.719Z,23.8,25.8,29.2,64.7,999.5,29.1,381,75
2026-07-12T03:16:05.709Z,25.8,26.8,29.2,64.7,999.5,29.1,381,79
2026-07-12T03:16:15.712Z,24,24.4,29.2,64.7,999.5,29.1,380,76
2026-07-12T03:16:25.709Z,23.8,25.4,29.2,64.7,999.5,29.1,379,75
2026-07-12T03:16:35.709Z,21.6,24,29.2,64.7,999.5,29.1,380,70
2026-07-12T03:16:45.717Z,22.6,26.6,29.2,64.7,999.5,29.1,379,73
2026-07-12T03:16:56.553Z,22,26.4,29.2,64.7,999.5,29.1,378,71
2026-07-12T03:17:05.709Z,20.6,25.4,29.2,64.7,999.5,29,378,68
2026-07-12T03:17:15.708Z,21,23.4,29.2,64.7,999.5,29,378,69
2026-07-12T03:17:25.708Z,22.2,23.2,29.2,64.7,999.5,29,378,72
2026-07-12T03:17:35.709Z,23.4,24.6,29.2,64.7,999.5,29,378,74
2026-07-12T03:17:45.708Z,22.6,24.2,29.2,64.7,999.5,29,379,73
2026-07-12T03:17:55.708Z,21,24.2,29.2,64.7,999.5,29,379,69
2026-07-12T03:18:05.707Z,23,26.2,29.2,64.7,999.5,29,379,73
