timestamp,pm2_5,pm10,temperature,humidity,pressure,gas_resistance,mq135,aqi
2026-07-02T15:17:38.240Z,45.4,56.4,32.4,72.3,1007.5,9.4,398,125
2026-07-02T15:17:48.084Z,44.4,55.4,32.5,72.2,1007.5,9.5,391,122
2026-07-02T15:17:58.013Z,45.6,56.6,32.5,72.2,1007.5,9.6,391,125
2026-07-02T15:18:08.015Z,45,57.2,32.5,72.1,1007.5,9.7,391,124
2026-07-02T15:18:18.020Z,45,59,32.5,72,1007.5,9.9,389,124
2026-07-02T15:18:28.110Z,45.8,59.8,32.5,72,1007.5,10,384,126
2026-07-02T15:18:38.015Z,45.4,59,32.6,71.9,1007.5,10.1,384,125
2026-07-02T15:18:48.040Z,46.6,59.6,32.6,71.8,1007.5,10.2,383,128
2026-07-02T15:18:58.023Z,45.4,59.4,32.6,71.8,1007.5,10.4,382,125
2026-07-02T15:19:08.014Z,45.6,59.6,32.6,71.7,1007.5,10.5,382,125
2026-07-02T15:19:18.084Z,46,58.6,32.6,71.6,1007.5,10.6,379,126
2026-07-02T15:19:28.020Z,45.4,57.4,32.7,71.5,1007.5,10.7,379,125
2026-07-02T15:19:38.045Z,46.8,60,32.7,71.5,1007.5,10.8,379,128
2026-07-02T15:19:48.016Z,45.6,58.6,32.7,71.4,1007.5,10.9,379,125
2026-07-02T15:19:58.303Z,45.2,59.4,32.7,71.3,1007.5,11.1,379,124
2026-07-02T15:20:08.028Z,45,60.8,32.7,71.3,1007.5,11.2,379,124
2026-07-02T15:20:18.020Z,45,60.4,32.7,71.2,1007.5,11.3,378,124
2026-07-02T15:20:28.008Z,45.8,60.6,32.8,71.2,1007.5,11.4,377,126
2026-07-02T15:20:38.247Z,46.4,60.2,32.8,71.1,1007.5,11.5,377,127
2026-07-02T15:20:48.039Z,45.2,57.2,32.8,71,1007.5,11.6,375,124
2026-07-02T15:20:58.012Z,44.8,57.4,32.8,71,1007.5,11.7,375,123
2026-07-02T15:21:08.012Z,43.6,56,32.8,70.9,1007.5,11.8,373,120
2026-07-02T15:21:18.013Z,45.6,58.2,32.8,70.8,1007.5,11.9,371,125
2026-07-02T15:21:34.800Z,46.8,60.2,32.9,70.8,1007.5,12,371,128
2026-07-02T15:21:38.076Z,46,59,32.9,70.7,1007.5,12.1,370,126
2026-07-02T15:21:48.389Z,45.2,56.4,32.9,70.7,1007.5,12.2,369,124
2026-07-02T15:21:58.256Z,44.6,56.4,32.9,70.6,1007.5,12.3,370,123
2026-07-02T15:22:08.043Z,45,57.2,32.9,70.6,1007.5,12.4,369,124
2026-07-02T15:22:18.616Z,45.2,58.4,32.9,70.6,1007.5,12.5,369,124
2026-07-02T15:22:28.895Z,46,60.2,32.9,70.6,1007.5,12.6,369,126
2026-07-02T15:22:38.016Z,45,57.6,32.9,70.6,1007.5,12.7,369,124
2026-07-02T15:22:48.013Z,43.8,56.8,33,70.6,1007.5,12.8,369,121
2026-07-02T15:22:58.008Z,43.4,56.2,33,70.6,1007.5,12.8,369,120
2026-07-02T15:23:08.045Z,45.2,57,33,70.6,1007.5,12.9,368,124
2026-07-02T15:23:18.009Z,44.2,55.2,33,70.5,1007.5,13,367,122
2026-07-02T15:23:28.025Z,45,56.6,33,70.5,1007.5,13.1,367,124
2026-07-02T15:23:38.014Z,44.4,56.6,33,70.5,1007.5,13.1,367,122
2026-07-02T15:23:48.017Z,45.6,58.6,33,70.4,1007.5,13.2,367,125
2026-07-02T15:23:58.022Z,46.4,60,33,70.4,1007.5,13.3,368,127
2026-07-02T15:24:08.035Z,46.4,59.6,33,70.4,1007.4,13.4,368,127
2026-07-02T15:24:18.050Z,45.8,60,33,70.4,1007.4,13.5,368,126
2026-07-02T15:24:28.061Z,45,59.2,33,70.4,1007.4,13.6,368,124
2026-07-02T15:24:38.017Z,44.2,58,33,70.4,1007.4,13.6,368,122
2026-07-02T15:24:48.007Z,43.8,56,33,70.4,1007.4,13.7,368,121
2026-07-02T15:24:58.054Z,43,56,33.1,70.4,1007.4,13.7,368,119
2026-07-02T15:25:08.008Z,44.4,55.6,33.1,70.4,1007.4,13.8,368,122
2026-07-02T15:25:18.007Z,44.2,56,33.1,70.4,1007.4,13.8,368,122
2026-07-02T15:25:28.015Z,45.6,58,33.1,70.4,1007.4,13.9,368,125
2026-07-02T15:25:38.014Z,46.6,61.6,33.1,70.3,1007.4,14,368,128
2026-07-02T15:25:48.011Z,47.2,62.2,33.1,70.3,1007.4,14,367,129
2026-07-02T15:25:58.008Z,47,60.6,33.1,70.3,1007.4,14.1,366,129
2026-07-02T15:26:08.006Z,46.2,59.2,33.1,70.2,1007.4,14.1,363,127
2026-07-02T15:26:18.010Z,46.2,58.8,33.1,70.1,1007.4,14.1,364,127
2026-07-02T15:26:28.004Z,45,57.4,33.1,70.1,1007.4,14.2,363,124
2026-07-02T15:26:38.031Z,45.8,59.8,33.2,70,1007.4,14.2,363,126
2026-07-02T15:26:48.010Z,46,60.6,33.2,69.9,1007.4,14.3,363,126
2026-07-02T15:26:58.021Z,45.2,59.6,33.2,69.9,1007.4,14.3,363,124
2026-07-02T15:27:08.005Z,45.4,59.4,33.2,69.9,1007.4,14.4,359,125
2026-07-02T15:27:18.016Z,44.4,59.2,33.2,69.8,1007.4,14.4,362,122
2026-07-02T15:27:28.019Z,46.2,61,33.2,69.8,1007.4,14.5,362,127
2026-07-02T15:27:38.018Z,45.6,59.8,33.2,69.7,1007.4,14.5,361,125
2026-07-02T15:27:48.007Z,44,56.4,33.2,69.7,1007.4,14.6,362,121
2026-07-02T15:27:58.021Z,44,57,33.2,69.7,1007.4,14.6,362,121
2026-07-02T15:28:08.008Z,43.6,56.4,33.2,69.7,1007.4,14.7,362,120
2026-07-02T15:28:18.010Z,43.8,55.4,33.2,69.7,1007.4,14.8,364,121
2026-07-02T15:28:28.008Z,44,55,33.2,69.7,1007.4,14.8,364,121
2026-07-02T15:28:38.014Z,43.6,55.2,33.3,69.7,1007.4,14.9,365,120
2026-07-02T15:28:48.013Z,43.6,56.6,33.3,69.7,1007.4,14.9,365,120
2026-07-02T15:28:58.987Z,43.6,56.2,33.3,69.7,1007.4,15,368,120
2026-07-02T15:29:08.016Z,43.8,55.8,33.3,69.6,1007.4,15,368,121
2026-07-02T15:29:18.008Z,43,55,33.3,69.6,1007.4,15.1,368,119
2026-07-02T15:29:28.046Z,42.6,55,33.3,69.6,1007.4,15.1,368,118
2026-07-02T15:29:43.849Z,43.4,55.2,33.3,69.6,1007.4,15.2,368,120
2026-07-02T15:29:48.089Z,44.2,56.2,33.3,69.6,1007.4,15.2,367,122
2026-07-02T15:29:58.083Z,43.6,55.4,33.3,69.6,1007.4,15.3,367,120
2026-07-02T15:30:08.004Z,43,53.2,33.3,69.7,1007.4,15.3,367,119
2026-07-02T15:30:18.032Z,43,53.6,33.3,69.7,1007.4,15.4,367,119
2026-07-02T15:30:28.066Z,43.2,55.6,33.2,69.7,1007.4,15.4,367,119
2026-07-02T15:30:38.097Z,44,56.2,33.2,69.7,1007.4,15.5,367,121
2026-07-02T15:30:48.023Z,43.4,55.4,33.2,69.7,1007.4,15.5,360,120
2026-07-02T15:30:58.078Z,44.4,56.6,33.2,69.7,1007.4,15.6,360,122
2026-07-02T15:31:08.226Z,44.8,58.6,33.2,69.7,1007.4,15.6,365,123
2026-07-02T15:31:18.004Z,45,57.2,33.2,69.7,1007.4,15.7,360,124
2026-07-02T15:31:28.026Z,43.8,55,33.2,69.7,1007.4,15.7,365,121
2026-07-02T15:31:38.031Z,42.2,53.8,33.2,69.6,1007.4,15.8,365,117
2026-07-02T15:31:48.008Z,42,55,33.2,69.6,1007.4,15.8,361,117
2026-07-02T15:31:58.011Z,43.2,55,33.2,69.6,1007.4,15.8,361,119
2026-07-02T15:32:08.043Z,43.6,54.6,33.2,69.6,1007.4,15.9,361,120
2026-07-02T15:32:18.004Z,44.2,55.4,33.2,69.6,1007.4,15.9,360,122
2026-07-02T15:32:28.026Z,44.6,56,33.2,69.6,1007.4,16,361,123
2026-07-02T15:33:39.326Z,43.6,53.4,33.2,69.5,1007.4,16.2,358,120
2026-07-02T15:33:48.339Z,42,51.4,33.2,69.5,1007.3,16.2,357,117
2026-07-02T15:33:58.311Z,43,54,33.2,69.5,1007.3,16.3,357,119
2026-07-02T15:34:08.413Z,42,54.6,33.2,69.5,1007.3,16.3,357,117
2026-07-02T15:34:18.095Z,43,54.6,33.2,69.4,1007.3,16.3,357,119
2026-07-02T15:34:28.134Z,42.2,52.2,33.2,69.4,1007.3,16.4,358,117
2026-07-02T15:34:38.590Z,43.6,54.2,33.2,69.3,1007.3,16.4,357,120
2026-07-02T15:34:48.258Z,42.6,53.2,33.3,69.3,1007.3,16.5,356,118
2026-07-02T15:34:58.977Z,43,52.6,33.3,69.3,1007.3,16.5,357,119
2026-07-02T15:35:08.037Z,42,51.4,33.3,69.3,1007.3,16.5,356,117
2026-07-02T15:38:18.094Z,39.6,51.6,33.3,69.1,1007.3,17.3,349,111
2026-07-02T15:38:28.055Z,40.8,52,33.3,69.1,1007.3,17.3,347,114
2026-07-02T15:38:38.093Z,41.6,51.6,33.3,69.1,1007.3,17.4,347,116
2026-07-02T15:38:48.047Z,40.6,49.6,33.3,69.1,1007.3,17.4,350,113
2026-07-02T15:38:58.051Z,41.4,51,33.3,69.1,1007.3,17.4,350,115
2026-07-02T15:39:08.061Z,42.4,52.4,33.3,69.1,1007.3,17.5,351,117
2026-07-02T15:39:18.052Z,42.8,52.8,33.3,69.1,1007.3,17.5,352,118
2026-07-02T15:39:28.028Z,42.8,53.4,33.3,69.1,1007.3,17.5,352,118
2026-07-02T15:39:38.185Z,43.4,54.4,33.3,69.1,1007.3,17.5,352,120
2026-07-02T15:40:18.096Z,43.2,54,33.3,69,1007.3,17.7,353,119
2026-07-02T15:40:28.078Z,42,52,33.3,69,1007.3,17.7,353,117
2026-07-02T15:40:38.079Z,42.6,52.8,33.3,68.9,1007.3,17.7,354,118
2026-07-02T15:40:48.093Z,43.6,54.8,33.3,68.9,1007.3,17.8,354,120
2026-07-02T15:40:58.084Z,42.8,54.8,33.3,68.9,1007.3,17.8,354,118
2026-07-02T15:41:08.044Z,41,52.6,33.3,68.9,1007.3,17.8,354,114
2026-07-02T15:41:18.055Z,40.4,51.4,33.3,68.9,1007.3,17.8,354,113
2026-07-02T15:41:28.079Z,42.6,54.6,33.3,68.9,1007.3,17.9,356,118
2026-07-02T15:41:38.067Z,42,54,33.3,68.9,1007.3,17.9,356,117
2026-07-02T15:41:48.079Z,43,55.6,33.3,68.9,1007.3,17.9,356,119
2026-07-02T15:41:58.040Z,42,55.6,33.3,68.9,1007.3,18,356,117
2026-07-02T15:42:13.834Z,42,54,33.3,68.9,1007.3,18,356,117
2026-07-02T15:42:18.478Z,42.6,52.6,33.3,68.9,1007.3,18,351,118
2026-07-02T15:42:28.068Z,42,52.2,33.3,68.9,1007.3,18.1,351,117
2026-07-02T15:42:38.049Z,41,50.8,33.3,68.8,1007.3,18.1,351,114
2026-07-02T15:42:48.103Z,40.2,50.4,33.3,68.8,1007.3,18.2,350,112
2026-07-02T15:42:58.040Z,41.4,51.4,33.3,68.8,1007.3,18.2,350,115
2026-07-02T15:43:08.284Z,42,52,33.3,68.7,1007.3,18.3,350,117
2026-07-02T15:43:18.042Z,41.8,51.6,33.3,68.7,1007.3,18.3,349,116
2026-07-02T15:43:28.088Z,41.2,51.4,33.3,68.6,1007.3,18.3,347,115
2026-07-02T15:43:38.047Z,42,53,33.3,68.6,1007.3,18.4,349,117
2026-07-02T15:43:48.040Z,41,51.6,33.3,68.5,1007.3,18.4,347,114
2026-07-02T15:43:58.043Z,40.4,51.4,33.3,68.5,1007.3,18.4,347,113
2026-07-02T15:44:08.171Z,41.2,51.8,33.3,68.4,1007.3,18.4,347,115
2026-07-02T15:44:18.041Z,41.2,52.2,33.3,68.4,1007.3,18.5,347,115
2026-07-02T15:44:28.038Z,41.4,51.4,33.3,68.4,1007.3,18.5,347,115
2026-07-02T15:44:38.047Z,43,53,33.3,68.3,1007.3,18.5,347,119
2026-07-02T15:44:48.049Z,42.2,52.4,33.3,68.2,1007.3,18.6,346,117
2026-07-02T15:44:58.042Z,41,51,33.3,68.2,1007.3,18.6,346,114
2026-07-02T15:45:08.043Z,41.8,49.4,33.3,68.1,1007.3,18.7,346,116
2026-07-02T15:45:18.044Z,41,49.4,33.4,68,1007.3,18.7,346,114
2026-07-02T15:45:28.037Z,39.6,49,33.4,68,1007.2,18.7,346,111
2026-07-02T15:45:38.047Z,39.8,51.8,33.4,67.9,1007.2,18.8,346,111
2026-07-02T15:45:48.049Z,40.6,51.8,33.4,67.9,1007.2,18.8,346,113
2026-07-02T15:45:58.040Z,40,51,33.4,67.8,1007.2,18.8,346,112
2026-07-02T15:46:08.045Z,40,50,33.4,67.8,1007.2,18.8,346,112
2026-07-02T15:46:18.039Z,39.6,49.2,33.4,67.8,1007.2,18.9,346,111
2026-07-02T15:46:32.349Z,42,52,33.4,67.7,1007.2,18.9,346,117
2026-07-02T15:46:38.050Z,41.4,52,33.4,67.7,1007.2,19,346,115
2026-07-02T15:46:48.042Z,41.2,51.4,33.4,67.7,1007.2,19,347,115
2026-07-02T15:46:58.093Z,40,50.2,33.4,67.7,1007.2,19,347,112
2026-07-02T15:47:08.090Z,40.4,51.4,33.4,67.7,1007.2,19,347,113
2026-07-02T15:47:18.057Z,40.8,52,33.4,67.7,1007.2,19,347,114
2026-07-02T15:47:28.044Z,39.8,51.6,33.5,67.6,1007.2,19,348,111
2026-07-02T15:47:38.046Z,40.2,50.4,33.5,67.6,1007.2,19.1,347,112
2026-07-02T15:47:48.077Z,41,52,33.5,67.6,1007.2,19.1,347,114
2026-07-02T15:47:58.058Z,39.6,50,33.5,67.5,1007.2,19.1,348,111
2026-07-02T15:48:08.102Z,39,49.6,33.5,67.5,1007.2,19.2,348,109
2026-07-02T15:48:18.046Z,40.4,51.4,33.5,67.5,1007.2,19.2,350,113
2026-07-02T15:48:33.957Z,40.8,52.6,33.5,67.5,1007.2,19.2,350,114
2026-07-02T15:48:38.069Z,41.4,52.4,33.5,67.5,1007.2,19.2,351,115
2026-07-02T15:48:48.292Z,41.4,52.4,33.5,67.5,1007.2,19.2,350,115
2026-07-02T15:48:58.134Z,41.6,54.6,33.5,67.5,1007.2,19.2,352,116
2026-07-02T15:49:08.324Z,40.6,51.8,33.5,67.5,1007.2,19.3,352,113
2026-07-02T15:49:18.066Z,39,51,33.5,67.5,1007.2,19.2,352,109
2026-07-02T15:49:32.382Z,40.4,51.4,33.5,67.5,1007.2,19.3,352,113
2026-07-02T15:49:38.040Z,41,52,33.5,67.5,1007.2,19.3,352,114
2026-07-02T15:49:52.408Z,41.2,53.8,33.5,67.5,1007.2,19.3,350,115
2026-07-02T15:49:58.071Z,42,54.8,33.5,67.5,1007.2,19.3,350,117
2026-07-02T15:50:08.045Z,41.2,52.2,33.5,67.5,1007.2,19.3,352,115
2026-07-02T15:50:18.056Z,40.4,51,33.5,67.6,1007.2,19.3,350,113
2026-07-02T15:50:28.068Z,39.2,49.8,33.5,67.6,1007.2,19.4,349,110
2026-07-02T15:50:38.033Z,40,49.2,33.5,67.6,1007.2,19.4,349,112
2026-07-02T15:50:48.042Z,39.8,50.4,33.5,67.6,1007.2,19.4,349,111
2026-07-02T15:50:58.054Z,40,51.4,33.5,67.6,1007.2,19.4,347,112
2026-07-02T15:51:08.047Z,40,50.6,33.5,67.6,1007.2,19.4,347,112
2026-07-02T15:51:18.078Z,39.4,51.4,33.5,67.7,1007.2,19.4,348,110
2026-07-02T15:51:28.050Z,39.8,51.8,33.5,67.7,1007.2,19.4,347,111
2026-07-02T15:51:38.035Z,38.8,50.2,33.5,67.6,1007.2,19.4,348,109
2026-07-02T15:51:48.051Z,39.4,51,33.5,67.6,1007.2,19.4,349,110
2026-07-02T15:51:58.048Z,39,49.8,33.5,67.6,1007.2,19.5,348,109
2026-07-02T15:52:08.063Z,39.8,49.8,33.5,67.5,1007.2,19.5,348,111
2026-07-02T15:52:18.084Z,39.2,50,33.6,67.6,1007.2,19.5,349,110
2026-07-02T15:52:28.032Z,39.4,50.4,33.6,67.6,1007.2,19.4,349,110
2026-07-02T15:52:38.033Z,40,50.2,33.6,67.6,1007.2,19.4,349,112
2026-07-02T15:52:48.067Z,40.8,51.6,33.6,67.6,1007.2,19.4,349,114
2026-07-02T15:52:58.105Z,42.6,53.6,33.6,67.5,1007.2,19.4,349,118
2026-07-02T15:53:08.045Z,41,51.8,33.6,67.5,1007.2,19.4,349,114
2026-07-02T15:53:18.040Z,38,49,33.6,67.6,1007.2,19.4,349,107
2026-07-02T15:53:28.058Z,39,49.2,33.6,67.6,1007.2,19.4,349,109
2026-07-02T15:53:38.081Z,39,47.8,33.6,67.5,1007.2,19.4,349,109
2026-07-02T15:53:48.054Z,38.4,47.4,33.6,67.5,1007.2,19.4,349,108
2026-07-02T15:53:58.042Z,38.2,48.2,33.6,67.5,1007.2,19.4,348,107
2026-07-02T15:54:08.037Z,39.4,49.4,33.6,67.5,1007.2,19.4,348,110
2026-07-02T15:54:18.054Z,39.6,49.6,33.6,67.5,1007.2,19.5,348,111
2026-07-02T15:54:28.096Z,40.2,51.2,33.6,67.5,1007.2,19.5,347,112
2026-07-02T15:54:38.039Z,40,49.6,33.6,67.5,1007.2,19.5,348,112
2026-07-02T15:54:48.037Z,38,47.8,33.6,67.5,1007.2,19.5,347,107
2026-07-02T15:54:58.050Z,39,48.2,33.6,67.5,1007.2,19.5,346,109
2026-07-02T15:55:08.200Z,40.2,50,33.6,67.5,1007.2,19.5,346,112
2026-07-02T15:55:18.056Z,39.2,48.2,33.6,67.5,1007.2,19.6,345,110
2026-07-02T15:55:28.048Z,39.8,48.8,33.6,67.5,1007.2,19.6,345,111
2026-07-02T15:55:38.067Z,38.8,47.8,33.6,67.4,1007.2,19.6,346,109
2026-07-02T15:55:48.100Z,38.6,48.6,33.6,67.4,1007.2,19.7,345,108
2026-07-02T15:55:58.057Z,38.2,48.2,33.6,67.4,1007.2,19.7,345,107
2026-07-02T15:56:08.084Z,40,50,33.6,67.5,1007.2,19.7,346,112
2026-07-02T15:56:18.034Z,39.6,48.6,33.6,67.5,1007.2,19.7,345,111
2026-07-02T15:56:28.105Z,38,47.4,33.6,67.5,1007.2,19.8,345,107
2026-07-02T15:56:38.060Z,39.6,49.4,33.6,67.5,1007.2,19.8,350,111
2026-07-02T15:56:48.138Z,39.2,51.2,33.6,67.5,1007.2,19.8,350,110
2026-07-02T15:56:58.098Z,39.8,49.8,33.6,67.5,1007.2,19.8,350,111
2026-07-02T15:57:08.049Z,40,49.4,33.6,67.5,1007.2,19.8,351,112
2026-07-02T15:57:18.047Z,38.8,48.2,33.6,67.5,1007.2,19.9,350,109
2026-07-02T15:57:28.058Z,39,49.4,33.6,67.5,1007.2,19.9,350,109
2026-07-02T15:57:38.031Z,39.6,52,33.6,67.5,1007.2,19.9,350,111
2026-07-02T15:57:48.037Z,40.8,52.8,33.6,67.4,1007.2,20,350,114
2026-07-02T15:57:58.039Z,39,50.8,33.6,67.4,1007.2,20,351,109
2026-07-02T15:58:08.044Z,39.2,49,33.6,67.4,1007.2,20,351,110
2026-07-02T15:58:18.041Z,38.8,48.8,33.6,67.4,1007.2,20.1,350,109
2026-07-02T15:58:28.054Z,38,48.2,33.6,67.4,1007.2,20.1,350,107
2026-07-02T15:58:38.064Z,39,49.2,33.6,67.4,1007.2,20.1,350,109
2026-07-02T15:58:48.170Z,38.6,48.6,33.6,67.4,1007.2,20.1,349,108
2026-07-02T15:58:58.125Z,38,47.4,33.6,67.4,1007.2,20.2,349,107
2026-07-02T15:59:08.137Z,38.6,49,33.6,67.4,1007.2,20.2,348,108
2026-07-02T15:59:18.043Z,37.6,46.6,33.6,67.4,1007.2,20.2,350,106
2026-07-02T15:59:28.050Z,38,47.6,33.6,67.3,1007.2,20.2,350,107
2026-07-02T15:59:38.031Z,39,48.8,33.6,67.3,1007.2,20.2,350,109
2026-07-02T15:59:48.028Z,38.8,46.8,33.6,67.3,1007.2,20.3,350,109
2026-07-02T15:59:58.043Z,37,45.2,33.6,67.3,1007.2,20.3,350,104
2026-07-02T16:00:08.059Z,38,46.6,33.6,67.2,1007.2,20.3,350,107
2026-07-02T16:00:18.031Z,38.8,47.8,33.6,67.2,1007.2,20.3,352,109
2026-07-02T16:00:28.165Z,37.4,46.4,33.6,67.3,1007.2,20.3,352,105
2026-07-02T16:00:38.036Z,37.6,46.6,33.6,67.2,1007.2,20.4,352,106
2026-07-02T16:00:48.036Z,35.8,44.8,33.6,67.2,1007.2,20.4,358,101
2026-07-02T16:00:58.035Z,37.2,46,33.6,67.2,1007.2,20.4,359,105
2026-07-02T16:01:08.038Z,38.4,49,33.6,67.2,1007.2,20.4,359,108
2026-07-02T16:01:18.057Z,38.2,49.4,33.6,67.2,1007.2,20.4,359,107
2026-07-02T16:01:28.037Z,38,48,33.6,67.2,1007.2,20.4,361,107
2026-07-02T16:01:38.133Z,38.8,47.2,33.6,67.2,1007.2,20.4,361,109
2026-07-02T16:01:48.040Z,36.8,45.8,33.6,67.2,1007.2,20.4,361,104
2026-07-02T16:01:58.030Z,36,45,33.6,67.2,1007.2,20.4,361,102
2026-07-02T16:02:08.034Z,36.4,46.4,33.6,67.2,1007.2,20.4,361,103
2026-07-02T16:02:18.129Z,36,46.6,33.6,67.2,1007.2,20.4,362,102
2026-07-02T16:02:28.036Z,37,46.8,33.6,67.3,1007.2,20.4,362,104
2026-07-02T16:02:38.043Z,38.8,50,33.6,67.3,1007.2,20.4,362,109
2026-07-02T16:02:48.050Z,40.2,52.4,33.6,67.3,1007.2,20.4,362,112
2026-07-02T16:02:58.031Z,39.2,50.2,33.6,67.3,1007.1,20.5,361,110
2026-07-02T16:03:08.043Z,40.2,48.8,33.6,67.3,1007.1,20.5,361,112
2026-07-02T16:03:18.073Z,40.8,49.8,33.6,67.2,1007.1,20.5,361,114
